game_id,play_id,season,week,season_type,qtr,down,ydstogo,game_seconds_remaining,score_differential,posteam,defteam,play_type,desc,is_sack,win_probability_before,win_probability_after,wp_delta_offense,wp,def_wp,home_wp,away_wp,wpa
2024_01_ARI_BUF,3608,2024,1,REG,4,3,10,308,-3,ARI,BUF,pass,(5:08) (Shotgun) 1-K.Murray sacked at ARI 14 for -5 yards (40-V.Miller).,true,0.263258516788483,0.1983325779438022,-0.06492593884468079,0.263258516788483,0.736741483211517,0.736741483211517,0.263258516788483,-0.0649259388446808
2024_01_GB_PHI,4681,2024,1,REG,4,3,6,3,-5,GB,PHI,pass,(:03) (Shotgun) 2-M.Willis sacked at GB 49 for -4 yards (53-Z.Baun).,true,0.169869959354401,0,-0.169869959354401,0.169869959354401,0.830130040645599,0.830130040645599,0.169869959354401,-0.169869959354401
2024_01_JAX_MIA,3817,2024,1,REG,4,2,10,226,0,JAX,MIA,pass,(3:46) (Shotgun) 16-T.Lawrence sacked at JAX 26 for -4 yards (91-E.Ogbah).,true,0.457661718130112,0.38857567310333285,-0.06908604502677917,0.457661718130112,0.542338281869888,0.542338281869888,0.457661718130112,-0.0690860450267792
2024_01_JAX_MIA,3837,2024,1,REG,4,3,14,186,0,JAX,MIA,pass,(3:06) (Shotgun) 16-T.Lawrence sacked at JAX 20 for -6 yards (15-J.Phillips).,true,0.388575673103333,0.3516390323638921,-0.03693664073944092,0.388575673103333,0.611424326896668,0.611424326896668,0.388575673103333,-0.0369366407394409
2024_01_LA_DET,4238,2024,1,REG,4,2,10,11,0,LA,DET,pass,(:11) (Shotgun) 9-M.Stafford sacked at LA 25 for -5 yards (97-A.Hutchinson).,true,0.557679831981659,0.39220051560550906,-0.16547931637615,0.557679831981659,0.442320168018341,0.442320168018341,0.557679831981659,-0.16547931637615
2024_01_PIT_ATL,3759,2024,1,REG,4,3,13,263,5,PIT,ATL,pass,"(4:23) (No Huddle, Shotgun) 2-J.Fields sacked at PIT 27 for -8 yards (sack split by 15-M.Judon and 97-G.Jarrett).",true,0.798076450824738,0.7251065969467168,-0.07296985387802124,0.798076450824738,0.201923549175262,0.201923549175262,0.798076450824738,-0.0729698538780212
2024_01_PIT_ATL,4197,2024,1,REG,4,3,3,13,-8,ATL,PIT,pass,(:13) (Shotgun) 18-K.Cousins sacked at ATL 28 for -9 yards (90-T.Watt).,true,0.0232810396701098,0,-0.0232810396701098,0.0232810396701098,0.97671896032989,0.0232810396701098,0.97671896032989,-0.0232810396701098
2024_01_TEN_CHI,3361,2024,1,REG,4,3,6,714,4,TEN,CHI,pass,"(11:54) (Shotgun) 8-W.Levis sacked at TEN 38 for -10 yards (52-D.Taylor). FUMBLES (52-D.Taylor) [52-D.Taylor], touched at TEN 33, RECOVERED by CHI-53-T.Edwards at TEN 31.",true,0.738629877567291,0.505318909883499,-0.233310967683792,0.738629877567291,0.261370122432709,0.261370122432709,0.738629877567291,-0.233310967683792
2024_02_CHI_HOU,4449,2024,2,REG,4,2,10,67,-6,CHI,HOU,pass,(1:07) (Shotgun) 18-C.Williams sacked at CHI 39 for -8 yards (55-D.Hunter).,true,0.153349563479424,0.0977256968617444,-0.055623866617679596,0.153349563479424,0.846650436520577,0.846650436520577,0.153349563479424,-0.0556238666176796
2024_02_CIN_KC,3204,2024,2,REG,4,3,10,892,5,CIN,KC,pass,"(14:52) (Shotgun) 9-J.Burrow sacked at CIN 34 for 0 yards (sack split by 98-T.Wharton and 51-M.Danna). FUMBLES (98-T.Wharton) [51-M.Danna], RECOVERED by KC-27-C.Conner at CIN 38. 27-C.Conner for 38 yards, TOUCHDOWN.",true,0.706175446510315,0.40766148236393907,-0.298513964146376,0.706175446510315,0.293824553489685,0.293824553489685,0.706175446510315,-0.298513964146376
2024_02_CIN_KC,3562,2024,2,REG,4,2,6,534,-2,KC,CIN,pass,(8:54) (Shotgun) 15-P.Mahomes sacked at KC 30 for -4 yards (91-T.Hendrickson).,true,0.465161800384522,0.3985814154148107,-0.0665803849697113,0.465161800384522,0.534838199615479,0.465161800384522,0.534838199615479,-0.0665803849697113
2024_02_CIN_KC,3837,2024,2,REG,4,3,6,207,2,CIN,KC,pass,(3:27) (Shotgun) 9-J.Burrow sacked at CIN 33 for -9 yards (27-C.Conner).,true,0.733264744281769,0.609018802642822,-0.12424594163894698,0.733264744281769,0.266735255718231,0.266735255718231,0.733264744281769,-0.124245941638947
2024_02_CLE_JAX,3142,2024,2,REG,4,2,5,753,-6,JAX,CLE,no_play,"(12:33) (Shotgun) 16-T.Lawrence sacked at JAX 21 for -6 yards (92-S.Kamara). PENALTY on CLE-29-C.Mitchell, Defensive Holding, 5 yards, enforced at JAX 27 - No Play.",true,0.233505427837372,0.2530000507831575,0.019494622945785522,0.233505427837372,0.766494572162628,0.233505427837372,0.766494572162628,0.0194946229457855
2024_02_CLE_JAX,3225,2024,2,REG,4,1,10,653,-6,JAX,CLE,pass,(10:53) 16-T.Lawrence sacked at JAX 34 for -8 yards (72-Q.Jefferson).,true,0.248736545443535,0.20302008092403429,-0.045716464519500705,0.248736545443535,0.751263454556465,0.248736545443535,0.751263454556465,-0.0457164645195007
2024_02_CLE_JAX,3975,2024,2,REG,4,1,10,108,-3,JAX,CLE,pass,"(1:48) (Shotgun) 16-T.Lawrence sacked in End Zone for -2 yards, SAFETY (91-A.Wright).",true,0.251232236623764,0.06243205070495597,-0.188800185918808,0.251232236623764,0.748767763376236,0.251232236623764,0.748767763376236,-0.188800185918808
2024_02_LV_BAL,3881,2024,2,REG,4,2,9,276,-7,LV,BAL,pass,(4:36) (Shotgun) 15-G.Minshew sacked at BAL 17 for -8 yards (53-K.Van Noy).,true,0.340630054473877,0.2474036365747452,-0.0932264178991318,0.340630054473877,0.659369945526123,0.659369945526123,0.340630054473877,-0.0932264178991318
2024_02_LV_BAL,3993,2024,2,REG,4,1,10,234,0,BAL,LV,pass,(3:54) (Shotgun) 8-L.Jackson sacked at BAL 21 for -9 yards (98-M.Crosby).,true,0.566784203052521,0.5154805779457095,-0.05130362510681152,0.566784203052521,0.433215796947479,0.566784203052521,0.433215796947479,-0.0513036251068115
2024_02_NYG_WAS,3411,2024,2,REG,4,3,5,614,-3,WAS,NYG,no_play,"(10:14) (No Huddle, Shotgun) 5-J.Daniels sacked at WAS 40 for -5 yards (0-B.Burns). PENALTY on NYG-22-A.Phillips, Defensive Holding, 5 yards, enforced at WAS 45 - No Play.",true,0.404600232839584,0.46271064877510043,0.05811041593551641,0.404600232839584,0.595399767160416,0.404600232839584,0.595399767160416,0.0581104159355164
2024_02_NYJ_TEN,3957,2024,2,REG,4,3,8,29,-7,TEN,NYJ,pass,(:29) (Shotgun) 8-W.Levis sacked at NYJ 14 for -6 yards (99-W.McDonald).,true,0.218481004238129,0.113109417259693,-0.105371586978436,0.218481004238129,0.781518995761871,0.218481004238129,0.781518995761871,-0.105371586978436
2024_02_SEA_NE,3457,2024,2,REG,4,2,20,647,-3,SEA,NE,pass,(10:47) (Shotgun) 7-G.Smith sacked at SEA 24 for -7 yards (99-K.White).,true,0.298957169055939,0.2680817246437076,-0.03087544441223139,0.298957169055939,0.701042830944061,0.701042830944061,0.298957169055939,-0.0308754444122314
2024_02_SEA_NE,3668,2024,2,REG,4,3,6,284,3,NE,SEA,pass,(4:44) (Shotgun) 7-J.Brissett sacked at SEA 30 for -9 yards (sack split by 91-B.Murphy and 99-L.Williams).,true,0.855071604251862,0.7676205635070805,-0.0874510407447815,0.855071604251862,0.144928395748138,0.855071604251862,0.144928395748138,-0.0874510407447815
2024_02_SF_MIN,3438,2024,2,REG,4,2,7,575,6,MIN,SF,pass,"(9:35) (Shotgun) 14-S.Darnold sacked at MIN 33 for 0 yards (54-F.Warner). FUMBLES (54-F.Warner) [54-F.Warner], ball out of bounds at MIN 33.",true,0.842852473258972,0.8424108028411863,-0.00044167041778564453,0.842852473258972,0.157147526741028,0.842852473258972,0.157147526741028,-0.000441670417785645
2024_02_SF_MIN,3733,2024,2,REG,4,1,9,227,6,MIN,SF,pass,(3:47) 32-T.Chandler sacked at SF 10 for -1 yards (90-K.Givens).,true,0.945120632648468,0.9369313716888428,-0.008189260959625244,0.945120632648468,0.054879367351532,0.945120632648468,0.054879367351532,-0.00818926095962524
2024_02_TB_DET,3289,2024,2,REG,4,3,7,655,4,TB,DET,pass,"(10:55) (Shotgun) 6-B.Mayfield sacked at TB 23 for -4 yards (sack split by 91-L.Onwuzurike and 97-A.Hutchinson). FUMBLES (91-L.Onwuzurike) [97-A.Hutchinson], and recovers at TB 23.",true,0.672985315322876,0.5776487588882446,-0.09533655643463135,0.672985315322876,0.327014684677124,0.327014684677124,0.672985315322876,-0.0953365564346313
2024_03_CHI_IND,3940,2024,3,REG,4,1,10,412,-5,CHI,IND,pass,"(6:52) 18-C.Williams sacked at CHI 11 for -7 yards (97-L.Latu). FUMBLES (97-L.Latu) [97-L.Latu], touched at CHI 12, RECOVERED by IND-90-G.Stewart at CHI 16.",true,0.224221214652061,0.10670894384384098,-0.11751227080822,0.224221214652061,0.775778785347939,0.775778785347939,0.224221214652061,-0.11751227080822
2024_03_LAC_PIT,3184,2024,3,REG,4,3,5,633,-3,LAC,PIT,pass,(10:33) (Shotgun) 8-T.Heinicke sacked at LAC 43 for -8 yards (90-T.Watt).,true,0.354630529880524,0.2571068704128269,-0.09752365946769709,0.354630529880524,0.645369470119476,0.645369470119476,0.354630529880524,-0.0975236594676971
2024_03_NYG_CLE,4214,2024,3,REG,4,4,1,243,-6,CLE,NYG,pass,(4:03) (Shotgun) 4-D.Watson sacked at CLE 29 for 0 yards (97-D.Lawrence).,true,0.13378381729126,0.07215559482574488,-0.06162822246551511,0.13378381729126,0.86621618270874,0.13378381729126,0.86621618270874,-0.0616282224655151
2024_03_PHI_NO,3720,2024,3,REG,4,1,10,88,-5,PHI,NO,pass,(1:28) (Shotgun) 1-J.Hurts sacked at PHI 35 for -6 yards (90-B.Bresee).,true,0.233727216720581,0.1825393289327621,-0.05118788778781891,0.233727216720581,0.766272783279419,0.766272783279419,0.233727216720581,-0.0511878877878189
2024_03_WAS_CIN,3346,2024,3,REG,4,1,15,398,5,WAS,CIN,pass,(6:38) (Shotgun) 5-J.Daniels sacked at WAS 45 for -5 yards (91-T.Hendrickson).,true,0.845325827598572,0.8273848891258242,-0.017940938472747803,0.845325827598572,0.154674172401428,0.154674172401428,0.845325827598572,-0.0179409384727478
2024_04_CLE_LV,3001,2024,4,REG,4,3,2,758,4,LV,CLE,pass,(12:38) 75-A.Peat reported in as eligible. 15-G.Minshew sacked at LV 41 for -8 yards (95-M.Garrett).,true,0.791839301586151,0.7030788660049437,-0.08876043558120728,0.791839301586151,0.208160698413849,0.791839301586151,0.208160698413849,-0.0887604355812073
2024_04_CLE_LV,3716,2024,4,REG,4,4,3,41,-4,CLE,LV,pass,(:41) (Shotgun) 4-D.Watson sacked at LV 19 for -10 yards (49-C.Snowden).,true,0.443754583597183,0.036325633525848,-0.407428950071335,0.443754583597183,0.556245416402817,0.556245416402817,0.443754583597183,-0.407428950071335
2024_04_DEN_NYJ,4032,2024,4,REG,4,3,2,305,-1,NYJ,DEN,pass,(5:05) (Shotgun) 8-A.Rodgers sacked at DEN 49 for -6 yards (sack split by 97-M.Roach and 52-J.Elliss).,true,0.585065603256226,0.45688933134079,-0.128176271915436,0.585065603256226,0.414934396743774,0.585065603256226,0.414934396743774,-0.128176271915436
2024_04_DEN_NYJ,4304,2024,4,REG,4,4,10,110,-1,NYJ,DEN,pass,(1:50) (Shotgun) 8-A.Rodgers sacked at NYJ 35 for -10 yards (6-P.Locke).,true,0.405405700206757,0.14499837160110496,-0.260407328605652,0.405405700206757,0.594594299793243,0.405405700206757,0.594594299793243,-0.260407328605652
2024_04_JAX_HOU,3436,2024,4,REG,4,3,20,558,-3,HOU,JAX,pass,(9:18) (Shotgun) 7-C.Stroud sacked at HOU 44 for -10 yards (95-R.Robertson-Harris).,true,0.380993753671646,0.3420839309692382,-0.03890982270240778,0.380993753671646,0.619006246328354,0.380993753671646,0.619006246328354,-0.0389098227024078
2024_04_KC_LAC,3792,2024,4,REG,4,3,11,241,-7,LAC,KC,pass,(4:01) (Shotgun) 10-J.Herbert sacked at LAC 41 for -4 yards (95-C.Jones).,true,0.13120199739933,0.0973640531301497,-0.0338379442691803,0.13120199739933,0.86879800260067,0.13120199739933,0.86879800260067,-0.0338379442691803
