game_id,play_id,season,week,season_type,qtr,down,ydstogo,game_seconds_remaining,score_differential,posteam,defteam,play_type,desc,is_sack,win_probability_before,win_probability_after,wp_delta_offense,wp,def_wp,home_wp,away_wp,wpa
2021_02_MIN_ARI,3934,2021,2,REG,4,2,6,159,1,ARI,MIN,pass,"(2:39) (No Huddle, Shotgun) 1-K.Murray sacked at ARI 33 for -10 yards (99-D.Hunter).",true,0.748467564582825,0.680508375167847,-0.06795918941497803,0.748467564582825,0.251532435417175,0.748467564582825,0.251532435417175,-0.067959189414978
2021_02_NYG_WAS,3185,2021,2,REG,4,2,5,900,3,NYG,WAS,pass,(15:00) (Shotgun) 8-D.Jones sacked at WAS 42 for -6 yards (29-K.Fuller).,true,0.716032922267914,0.6724923849105837,-0.04354053735733032,0.716032922267914,0.283967077732086,0.283967077732086,0.716032922267914,-0.0435405373573303
2021_02_TEN_SEA,3497,2021,2,REG,4,2,10,440,-7,TEN,SEA,pass,(7:20) (Shotgun) 17-R.Tannehill sacked at SEA 45 for -8 yards (99-A.Woods).,true,0.222166329622269,0.16222494840621982,-0.059941381216049194,0.222166329622269,0.777833670377731,0.777833670377731,0.222166329622269,-0.0599413812160492
2021_03_ATL_NYG,3492,2021,3,REG,4,1,10,463,-7,ATL,NYG,pass,(7:43) (Shotgun) 2-M.Ryan sacked at NYG 25 for -6 yards (98-A.Johnson).,true,0.316027373075485,0.2764929234981535,-0.03953444957733149,0.316027373075485,0.683972626924515,0.683972626924515,0.316027373075485,-0.0395344495773315
2021_03_ATL_NYG,3870,2021,3,REG,4,2,10,132,0,NYG,ATL,pass,"(2:12) (Shotgun) 8-D.Jones sacked at NYG 40 for -9 yards (6-D.Fowler). FUMBLES (6-D.Fowler) [6-D.Fowler], and recovers at NYG 40. Penalty on NYG-76-N.Solder, Offensive Holding, declined.",true,0.651202499866486,0.5462763309478761,-0.10492616891860995,0.651202499866486,0.348797500133514,0.651202499866486,0.348797500133514,-0.10492616891861
2021_03_BAL_DET,3561,2021,3,REG,4,2,7,376,2,BAL,DET,pass,(6:16) (Shotgun) 8-L.Jackson sacked at DET 45 for -3 yards (34-A.Anzalone).,true,0.769953906536102,0.7098137140274045,-0.06014019250869751,0.769953906536102,0.230046093463898,0.230046093463898,0.769953906536102,-0.0601401925086975
2021_03_BAL_DET,3926,2021,3,REG,4,1,10,64,-1,BAL,DET,pass,(1:04) (Shotgun) 8-L.Jackson sacked at BAL 22 for -3 yards (53-C.Harris).,true,0.422152787446976,0.303268313407898,-0.11888447403907798,0.422152787446976,0.577847212553024,0.577847212553024,0.422152787446976,-0.118884474039078
2021_03_BAL_DET,3967,2021,3,REG,4,3,13,35,-1,BAL,DET,pass,(:35) (Shotgun) 8-L.Jackson sacked ob at BAL 16 for -6 yards (95-R.Okwara).,true,0.25815561413765,0.17583881318569228,-0.0823168009519577,0.25815561413765,0.741844385862351,0.741844385862351,0.25815561413765,-0.0823168009519577
2021_03_GB_SF,3741,2021,3,REG,4,2,11,332,-3,SF,GB,no_play,"(5:32) (Shotgun) 10-J.Garoppolo sacked at SF 36 for -10 yards (31-A.Amos). PENALTY on GB-31-A.Amos, Tripping, 10 yards, enforced at SF 46 - No Play.",true,0.411291241645813,0.514801859855652,0.10351061820983898,0.411291241645813,0.588708758354187,0.411291241645813,0.588708758354187,0.103510618209839
2021_03_GB_SF,3793,2021,3,REG,4,2,10,308,-3,SF,GB,pass,"(5:08) 10-J.Garoppolo sacked at SF 46 for -10 yards (97-K.Clark). FUMBLES (97-K.Clark), RECOVERED by GB-59-D.Campbell at SF 41. 59-D.Campbell to SF 38 for 3 yards (69-M.McGlinchey). GB-97-K.Clark credited with a Sack, but not a Forced Fumble.",true,0.480512142181397,0.18112635612487799,-0.299385786056519,0.480512142181397,0.519487857818604,0.480512142181397,0.519487857818604,-0.299385786056519
2021_03_MIA_LV,3745,2021,3,REG,4,3,11,224,8,LV,MIA,pass,(3:44) (Shotgun) 4-D.Carr sacked at LV 27 for -15 yards (29-Br.Jones).,true,0.942937195301056,0.9237472414970399,-0.019189953804016113,0.942937195301056,0.0570628046989441,0.942937195301056,0.0570628046989441,-0.0191899538040161
2021_04_CLE_MIN,3422,2021,4,REG,4,2,9,427,4,CLE,MIN,pass,(7:07) (Shotgun) 6-B.Mayfield sacked at MIN 34 for 0 yards (94-D.Tomlinson).,true,0.821178376674652,0.7954612374305724,-0.02571713924407959,0.821178376674652,0.178821623325348,0.178821623325348,0.821178376674652,-0.0257171392440796
2021_04_JAX_CIN,2651,2021,4,REG,4,2,8,900,0,JAX,CIN,no_play,"(15:00) (Shotgun) 16-T.Lawrence sacked at CIN 18 for -10 yards (91-T.Hendrickson). PENALTY on CIN-24-V.Bell, Defensive Holding, 4 yards, enforced at CIN 8 - No Play.",true,0.620767772197723,0.6504754424095149,0.029707670211791992,0.620767772197723,0.379232227802277,0.379232227802277,0.620767772197723,0.029707670211792
2021_04_JAX_CIN,3331,2021,4,REG,4,3,1,235,0,CIN,JAX,no_play,"(3:55) 9-J.Burrow sacked at CIN 22 for -9 yards (54-D.Wilson). PENALTY on JAX-37-T.Herndon, Defensive Holding, 5 yards, enforced at CIN 31 - No Play.",true,0.562411606311798,0.5971869826316832,0.034775376319885254,0.562411606311798,0.437588393688202,0.562411606311798,0.437588393688202,0.0347753763198853
2021_04_LV_LAC,3423,2021,4,REG,4,3,3,683,-7,LV,LAC,pass,(11:23) (Shotgun) 4-D.Carr sacked at LAC 34 for -6 yards (95-C.Covington).,true,0.222190275788307,0.1499745547771452,-0.0722157210111618,0.222190275788307,0.777809724211693,0.777809724211693,0.222190275788307,-0.0722157210111618
2021_04_TEN_NYJ,3156,2021,4,REG,4,3,6,605,0,TEN,NYJ,pass,"(10:05) (No Huddle, Shotgun) 17-R.Tannehill sacked at TEN 29 for 0 yards (95-Q.Williams).",true,0.433073341846466,0.3675473034381866,-0.06552603840827942,0.433073341846466,0.566926658153534,0.566926658153534,0.433073341846466,-0.0655260384082794
2021_05_CHI_LV,3262,2021,5,REG,4,,0,541,-5,LV,CHI,pass,TWO-POINT CONVERSION ATTEMPT. 4-D.Carr is sacked. ATTEMPT FAILS.,true,0.252511417716742,0.2211788892745976,-0.0313325284421444,0.252511417716742,0.747488582283259,0.252511417716742,0.747488582283259,-0.0313325284421444
2021_05_CHI_LV,3621,2021,5,REG,4,1,10,165,-8,LV,CHI,pass,(2:45) (Shotgun) 4-D.Carr sacked at LV 23 for -2 yards (38-Ta.Gipson).,true,0.0651141926646233,0.0535075590014458,-0.011606633663177504,0.0651141926646233,0.934885807335377,0.0651141926646233,0.934885807335377,-0.0116066336631775
2021_05_DET_MIN,3095,2021,5,REG,4,1,10,367,7,MIN,DET,pass,(6:07) 8-K.Cousins sacked at DET 45 for -6 yards (53-C.Harris).,true,0.93127429485321,0.9063465595245357,-0.024927735328674316,0.93127429485321,0.0687257051467896,0.93127429485321,0.0687257051467896,-0.0249277353286743
2021_05_IND_BAL,3360,2021,5,REG,4,1,10,486,8,IND,BAL,no_play,"(8:06) (Shotgun) 2-C.Wentz sacked at BAL 49 for -7 yards (50-J.Houston). PENALTY on BAL-50-J.Houston, Horse Collar Tackle, 15 yards, enforced at BAL 42 - No Play.",true,0.934567093849182,0.945881426334381,0.011314332485198975,0.934567093849182,0.0654329061508179,0.0654329061508179,0.934567093849182,0.011314332485199
2021_05_NE_HOU,3261,2021,5,REG,4,2,8,531,0,HOU,NE,pass,(8:51) (Shotgun) 10-D.Mills sacked at HOU 19 for -8 yards (58-J.Collins).,true,0.536169946193695,0.47336995601654047,-0.06279999017715449,0.536169946193695,0.463830053806305,0.536169946193695,0.463830053806305,-0.0627999901771545
2021_05_NE_HOU,3397,2021,5,REG,4,1,16,390,0,NE,HOU,pass,(6:30) 10-M.Jones sacked at NE 26 for -5 yards (52-J.Greenard).,true,0.463662594556809,0.4328971505165105,-0.030765444040298517,0.463662594556809,0.536337405443192,0.536337405443192,0.463662594556809,-0.0307654440402985
2021_06_BUF_TEN,3505,2021,6,REG,4,1,10,536,4,BUF,TEN,pass,(8:56) (Shotgun) 17-J.Allen sacked at BUF 30 for -7 yards (98-J.Simmons). TEN-35-C.Jackson was injured during the play. His return is Questionable.,true,0.750746965408325,0.6905538439750669,-0.06019312143325806,0.750746965408325,0.249253034591675,0.249253034591675,0.750746965408325,-0.0601931214332581
2021_06_MIA_JAX,4405,2021,6,REG,4,2,16,62,0,JAX,MIA,pass,(1:02) (Shotgun) 16-T.Lawrence sacked at JAX 44 for -4 yards (91-E.Ogbah).,true,0.695374071598053,0.6171210408210754,-0.07825303077697754,0.695374071598053,0.304625928401947,0.695374071598053,0.304625928401947,-0.0782530307769775
2021_06_SEA_PIT,3096,2021,6,REG,4,3,2,827,-3,SEA,PIT,pass,(13:47) 7-G.Smith sacked at PIT 22 for -15 yards (sack split by 56-A.Highsmith and 95-C.Wormley).,true,0.538788616657257,0.388867288827896,-0.14992132782936096,0.538788616657257,0.461211383342743,0.461211383342743,0.538788616657257,-0.149921327829361
2021_06_SEA_PIT,3204,2021,6,REG,4,1,10,697,0,PIT,SEA,pass,"(11:37) (Shotgun) 7-B.Roethlisberger pass incomplete short middle to 18-D.Johnson. Seattle challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) 7-B.Roethlisberger sacked at PIT 33 for -5 yards. FUMBLES, RECOVERED by SEA-51-K.Hyder at PIT 35.",true,0.594118773937225,0.405719757080078,-0.188399016857147,0.594118773937225,0.405881226062775,0.594118773937225,0.405881226062775,-0.188399016857147
2021_07_NO_SEA,3424,2021,7,REG,4,3,11,454,0,SEA,NO,pass,(7:34) (Shotgun) 7-G.Smith sacked at NO 35 for -11 yards (90-T.Kpassagnon).,true,0.620774149894714,0.5357339978218075,-0.0850401520729065,0.620774149894714,0.379225850105286,0.620774149894714,0.379225850105286,-0.0850401520729065
2021_07_NO_SEA,3506,2021,7,REG,4,3,9,361,0,NO,SEA,no_play,"(6:01) (Shotgun) 2-J.Winston sacked at NO 39 for -5 yards (sack split by 54-B.Wagner and 27-M.Blair). PENALTY on SEA-27-M.Blair, Roughing the Passer, 15 yards, enforced at NO 44 - No Play.",true,0.437006950378418,0.5864160060882571,0.14940905570983903,0.437006950378418,0.562993049621582,0.562993049621582,0.437006950378418,0.149409055709839
2021_07_NO_SEA,3826,2021,7,REG,4,3,8,136,0,NO,SEA,pass,(2:16) (Shotgun) 2-J.Winston sacked at SEA 15 for -7 yards (sack split by 94-R.Green and 8-C.Dunlap).,true,0.709788918495178,0.592986285686493,-0.11680263280868497,0.709788918495178,0.290211081504822,0.290211081504822,0.709788918495178,-0.116802632808685
2021_07_NO_SEA,3926,2021,7,REG,4,2,10,111,-3,SEA,NO,pass,(1:51) (Shotgun) 7-G.Smith sacked at SEA 17 for -8 yards (27-M.Jenkins).,true,0.283667653799057,0.2317763119935989,-0.0518913418054581,0.283667653799057,0.716332346200943,0.283667653799057,0.716332346200943,-0.0518913418054581
2021_07_NO_SEA,3945,2021,7,REG,4,3,18,83,-3,SEA,NO,pass,"(1:23) (No Huddle, Shotgun) 7-G.Smith sacked at SEA 7 for -10 yards (56-D.Davis).",true,0.231776311993599,0.084278404712677,-0.147497907280922,0.231776311993599,0.768223688006401,0.231776311993599,0.768223688006401,-0.147497907280922
2021_08_CIN_NYJ,3145,2021,8,REG,4,3,3,792,-7,NYJ,CIN,pass,(13:12) (Shotgun) 5-M.White sacked at CIN 6 for -3 yards (91-T.Hendrickson).,true,0.361820161342621,0.261121988296509,-0.100698173046112,0.361820161342621,0.638179838657379,0.361820161342621,0.638179838657379,-0.100698173046112
2021_08_CIN_NYJ,4029,2021,8,REG,4,3,11,144,-3,CIN,NYJ,pass,"(2:24) (Shotgun) 9-J.Burrow sacked at CIN 40 for -8 yards (98-S.Rankins). Penalty on CIN-63-T.Hill, Illegal Use of Hands, declined.",true,0.279537796974182,0.19731150567531572,-0.0822262912988663,0.279537796974182,0.720462203025818,0.720462203025818,0.279537796974182,-0.0822262912988663
2021_08_DAL_MIN,3325,2021,8,REG,4,2,8,603,0,DAL,MIN,pass,"(10:03) (Shotgun) 10-C.Rush sacked at DAL 47 for -8 yards (23-X.Woods). FUMBLES (23-X.Woods) [23-X.Woods], RECOVERED by MIN-55-A.Barr at MIN 48.",true,0.512924075126648,0.38832265138626093,-0.12460142374038702,0.512924075126648,0.487075924873352,0.487075924873352,0.512924075126648,-0.124601423740387
2021_08_GB_ARI,3279,2021,8,REG,4,1,10,645,3,GB,ARI,pass,(10:45) 12-Aa.Rodgers sacked at GB 25 for 0 yards (94-Z.Allen).,true,0.681105673313141,0.6800198554992677,-0.001085817813873291,0.681105673313141,0.318894326686859,0.318894326686859,0.681105673313141,-0.00108581781387329
2021_08_NYG_KC,3674,2021,8,REG,4,3,9,579,-3,KC,NYG,pass,"(9:39) (Shotgun) 15-P.Mahomes sacked at NYG 17 for -5 yards (99-L.Williams). FUMBLES (99-L.Williams) [95-Q.Roche], recovered by KC-65-T.Smith at NYG 18.",true,0.544596076011658,0.44839885830879245,-0.0961972177028656,0.544596076011658,0.455403923988342,0.544596076011658,0.455403923988342,-0.0961972177028656
2021_08_NYG_KC,4310,2021,8,REG,4,3,8,116,0,KC,NYG,pass,(1:56) (Shotgun) 15-P.Mahomes sacked at NYG 16 for -8 yards (31-K.Crossen).,true,0.786545693874359,0.7847401499748229,-0.0018055438995361328,0.786545693874359,0.213454306125641,0.786545693874359,0.213454306125641,-0.00180554389953613
2021_08_NYG_KC,4392,2021,8,REG,4,2,7,61,-3,NYG,KC,pass,"(1:01) (No Huddle, Shotgun) 8-D.Jones sacked at NYG 20 for -8 yards (95-C.Jones).",true,0.223319485783577,0.116143688559532,-0.107175797224045,0.223319485783577,0.776680514216423,0.776680514216423,0.223319485783577,-0.107175797224045
2021_08_NYG_KC,4433,2021,8,REG,4,4,15,35,-3,NYG,KC,pass,"(:35) (Shotgun) 8-D.Jones sacked at NYG 14 for -6 yards (55-F.Clark). FUMBLES (55-F.Clark) [55-F.Clark], recovered by NYG-69-B.Price at NYG 15.",true,0.0733383744955063,0.017252266407012898,-0.0560861080884934,0.0733383744955063,0.926661625504494,0.926661625504494,0.0733383744955063,-0.0560861080884934
2021_08_SF_CHI,3146,2021,8,REG,4,1,10,845,-7,CHI,SF,pass,(14:05) 1-J.Fields sacked at CHI 31 for -1 yards (36-M.Harris). SF-93-D.Jones was injured during the play.,true,0.231711268424988,0.18469321727752708,-0.04701805114746091,0.231711268424988,0.768288731575012,0.231711268424988,0.768288731575012,-0.0470180511474609
2021_08_SF_CHI,3679,2021,8,REG,4,3,10,306,-8,CHI,SF,pass,(5:06) (Shotgun) 1-J.Fields sacked at CHI 26 for -14 yards (56-S.Ebukam).,true,0.0911790356040001,0.054507859051227604,-0.0366711765527725,0.0911790356040001,0.908820964396,0.0911790356040001,0.908820964396,-0.0366711765527725
2021_08_TEN_IND,3492,2021,8,REG,4,3,10,515,0,IND,TEN,no_play,"(8:35) (Shotgun) 2-C.Wentz sacked at IND 39 for -9 yards (sack split by 96-D.Autry and 51-D.Long). PENALTY on TEN-35-C.Jackson, Defensive Holding, 5 yards, enforced at IND 48 - No Play.",true,0.541171669960022,0.6161835789680481,0.07501190900802612,0.541171669960022,0.458828330039978,0.541171669960022,0.458828330039978,0.0750119090080261
2021_08_TEN_IND,3890,2021,8,REG,4,2,10,147,0,TEN,IND,pass,(2:27) 17-R.Tannehill sacked at TEN 42 for -9 yards (57-K.Turay).,true,0.544548034667969,0.466440409421921,-0.07810762524604797,0.544548034667969,0.455451965332031,0.455451965332031,0.544548034667969,-0.078107625246048
2021_08_TEN_IND,4334,2021,8,REG,4,1,10,22,0,TEN,IND,pass,(:22) (Shotgun) 17-R.Tannehill sacked at TEN 17 for -8 yards (99-D.Buckner). TEN-17-R.Tannehill was injured during the play.,true,0.550609827041626,0.5175111889839172,-0.03309863805770874,0.550609827041626,0.449390172958374,0.449390172958374,0.550609827041626,-0.0330986380577087
2021_08_WAS_DEN,2706,2021,8,REG,4,1,10,712,0,DEN,WAS,pass,(11:52) 5-T.Bridgewater sacked at WAS 35 for -6 yards (94-D.Payne).,true,0.68038284778595,0.6314935684204105,-0.04888927936553955,0.68038284778595,0.31961715221405,0.68038284778595,0.31961715221405,-0.0488892793655396
2021_08_WAS_DEN,2954,2021,8,REG,4,1,10,493,0,DEN,WAS,pass,(8:13) 5-T.Bridgewater sacked at DEN 44 for -7 yards (93-Jon.Allen).,true,0.608900845050812,0.5695418119430544,-0.03935903310775757,0.608900845050812,0.391099154949188,0.608900845050812,0.391099154949188,-0.0393590331077576
2021_08_WAS_DEN,3397,2021,8,REG,4,3,6,77,-7,WAS,DEN,pass,"(1:17) (Shotgun) 4-T.Heinicke sacked at DEN 19 for -12 yards (59-M.Reed). FUMBLES (59-M.Reed) [59-M.Reed], recovered by WAS-72-C.Leno at DEN 20.",true,0.235399976372719,0.12585456669330602,-0.10954540967941298,0.235399976372719,0.764600023627281,0.764600023627281,0.235399976372719,-0.109545409679413
2021_08_WAS_DEN,3640,2021,8,REG,4,2,10,18,-7,WAS,DEN,pass,(:18) (Shotgun) 4-T.Heinicke sacked at DEN 30 for -6 yards (59-M.Reed).,true,0.134735807776451,0.0984498262405394,-0.0362859815359116,0.134735807776451,0.865264192223549,0.865264192223549,0.134735807776451,-0.0362859815359116
2021_09_ATL_NO,4038,2021,9,REG,4,2,11,226,5,ATL,NO,pass,(3:46) Atlanta 2-M.Ryan back at quarterback. (Shotgun) 2-M.Ryan sacked at ATL 18 for -11 yards (94-C.Jordan).,true,0.814406871795654,0.7875880599021908,-0.026818811893463135,0.814406871795654,0.185593128204346,0.185593128204346,0.814406871795654,-0.0268188118934631
2021_09_ATL_NO,4065,2021,9,REG,4,3,22,186,5,ATL,NO,pass,(3:06) (Shotgun) 2-M.Ryan sacked at ATL 18 for 0 yards (92-M.Davenport).,true,0.787588059902191,0.7288336753845214,-0.05875438451766968,0.787588059902191,0.212411940097809,0.212411940097809,0.787588059902191,-0.0587543845176697
2021_09_BUF_JAX,3997,2021,9,REG,4,3,7,78,-3,BUF,JAX,pass,(1:18) (Shotgun) 17-J.Allen sacked at JAX 48 for -9 yards (91-D.Smoot).,true,0.374445170164108,0.190641269087791,-0.183803901076317,0.374445170164108,0.625554829835892,0.625554829835892,0.374445170164108,-0.183803901076317
2021_09_CHI_PIT,3626,2021,9,REG,4,3,8,220,3,PIT,CHI,pass,"(3:40) (Shotgun) 7-B.Roethlisberger sacked at PIT 46 for -7 yards (59-C.Marsh). PENALTY on CHI-59-C.Marsh, Taunting, 15 yards, enforced at PIT 46.",true,0.781882107257843,0.848121702671051,0.06623959541320801,0.781882107257843,0.218117892742157,0.781882107257843,0.218117892742157,0.066239595413208
2021_09_CHI_PIT,3694,2021,9,REG,4,2,7,190,3,PIT,CHI,pass,"(3:10) 7-B.Roethlisberger sacked at CHI 45 for -9 yards (98-B.Nichols). Penalty on PIT-65-D.Moore, Offensive Holding, declined.",true,0.848835468292236,0.7752208709716794,-0.07361459732055664,0.848835468292236,0.151164531707764,0.848835468292236,0.151164531707764,-0.0736145973205566
2021_09_HOU_MIA,3801,2021,9,REG,4,2,15,477,8,MIA,HOU,pass,"(7:57) (Shotgun) 14-J.Brissett sacked at HOU 41 for -6 yards (54-J.Martin). FUMBLES (54-J.Martin) [54-J.Martin], RECOVERED by HOU-97-M.Collins at HOU 40.",true,0.93035489320755,0.8482119292020798,-0.08214296400547028,0.93035489320755,0.06964510679245,0.93035489320755,0.06964510679245,-0.0821429640054703
2021_09_HOU_MIA,3878,2021,9,REG,4,1,10,408,-8,HOU,MIA,pass,(6:48) 5-T.Taylor sacked at HOU 44 for -11 yards (91-E.Ogbah).,true,0.16350357234478,0.1177129596471787,-0.04579061269760129,0.16350357234478,0.83649642765522,0.83649642765522,0.16350357234478,-0.0457906126976013
2021_09_LV_NYG,3856,2021,9,REG,4,2,10,44,-7,LV,NYG,pass,"(:44) (Shotgun) 4-D.Carr sacked at NYG 20 for -7 yards (95-Q.Roche). FUMBLES (95-Q.Roche) [95-Q.Roche], RECOVERED by NYG-99-L.Williams at NYG 23. Penalty on LV-74-K.Miller, Offensive Holding, declined. Officially, a sack for -10 yards.",true,0.179520905017853,0.011531651020049993,-0.167989253997803,0.179520905017853,0.820479094982147,0.820479094982147,0.179520905017853,-0.167989253997803
2021_09_MIN_BAL,3232,2021,9,REG,4,1,10,777,-7,BAL,MIN,pass,(12:57) (Shotgun) 8-L.Jackson sacked at MIN 38 for -5 yards (96-A.Watts).,true,0.263470858335495,0.24172693490982058,-0.02174392342567441,0.263470858335495,0.736529141664505,0.263470858335495,0.736529141664505,-0.0217439234256744
2021_09_MIN_BAL,4020,2021,9,REG,4,1,10,63,0,BAL,MIN,no_play,"(1:03) (Shotgun) 8-L.Jackson sacked at BAL 16 for -9 yards (79-K.Willekes). PENALTY on MIN-43-C.Bynum, Defensive Holding, 5 yards, enforced at BAL 25 - No Play.",true,0.656406760215759,0.6637003421783445,0.007293581962585449,0.656406760215759,0.343593239784241,0.656406760215759,0.343593239784241,0.00729358196258545
2021_09_MIN_BAL,4218,2021,9,REG,4,3,13,17,0,BAL,MIN,pass,(:17) (Shotgun) 8-L.Jackson sacked at BAL 38 for -3 yards (sack split by 79-K.Willekes and 90-S.Richardson).,true,0.547536373138428,0.5268756416626277,-0.020660731475800276,0.547536373138428,0.452463626861572,0.547536373138428,0.452463626861572,-0.0206607314758003
2021_10_DET_PIT,3621,2021,10,REG,4,3,12,254,0,DET,PIT,pass,(4:14) (Shotgun) 16-J.Goff sacked at DET 2 for -9 yards (97-C.Heyward).,true,0.358277708292007,0.2756769955158229,-0.08260071277618408,0.358277708292007,0.641722291707993,0.641722291707993,0.358277708292007,-0.0826007127761841
2021_10_JAX_IND,4099,2021,10,REG,4,1,10,62,-6,JAX,IND,pass,"(1:02) (Shotgun) 16-T.Lawrence sacked at IND 47 for -1 yards (sack split by 54-D.Odeyingbo and 99-D.Buckner). FUMBLES (54-D.Odeyingbo) [99-D.Buckner], RECOVERED by IND-57-K.Turay at IND 45.",true,0.250290453433991,0.012607395648956965,-0.237683057785034,0.250290453433991,0.74970954656601,0.74970954656601,0.250290453433991,-0.237683057785034
2021_10_NO_TEN,3243,2021,10,REG,4,2,9,690,8,TEN,NO,pass,(11:30) (Shotgun) 17-R.Tannehill sacked at NO 17 for -8 yards (92-M.Davenport).,true,0.935047030448914,0.9215506911277775,-0.013496339321136475,0.935047030448914,0.0649529695510864,0.935047030448914,0.0649529695510864,-0.0134963393211365
2021_11_BAL_CHI,3222,2021,11,REG,4,3,27,900,-1,BAL,CHI,pass,(15:00) (Shotgun) 2-T.Huntley sacked at BAL 15 for -3 yards (94-R.Quinn).,true,0.369687348604202,0.3521812260150907,-0.017506122589111273,0.369687348604202,0.630312651395798,0.630312651395798,0.369687348604202,-0.0175061225891113
