game_id,play_id,season,week,season_type,qtr,down,ydstogo,game_seconds_remaining,score_differential,posteam,defteam,play_type,desc,is_sack,win_probability_before,win_probability_after,wp_delta_offense,wp,def_wp,home_wp,away_wp,wpa
2023_02_CLE_PIT,3912,2023,2,REG,4,3,10,589,-3,PIT,CLE,pass,(9:49) (Shotgun) 8-K.Pickett sacked at PIT 33 for -11 yards (44-S.Takitaki).,true,0.383282482624054,0.3092577755451203,-0.07402470707893372,0.383282482624054,0.616717517375946,0.383282482624054,0.616717517375946,-0.0740247070789337
2023_02_CLE_PIT,4056,2023,2,REG,4,2,9,426,3,CLE,PIT,pass,"(7:06) 4-D.Watson sacked at CLE 13 for -7 yards (56-A.Highsmith). FUMBLES (56-A.Highsmith) [56-A.Highsmith], RECOVERED by PIT-90-T.Watt at CLE 16. 90-T.Watt for 16 yards, TOUCHDOWN.",true,0.713084161281586,0.29396723903863503,-0.419116922242951,0.713084161281586,0.286915838718414,0.286915838718414,0.713084161281586,-0.419116922242951
2023_02_CLE_PIT,4192,2023,2,REG,4,2,10,333,-4,CLE,PIT,pass,(5:33) (Shotgun) 4-D.Watson sacked at CLE 33 for -3 yards (44-M.Golden).,true,0.271277040243149,0.22130040824413322,-0.04997663199901581,0.271277040243149,0.728722959756851,0.728722959756851,0.271277040243149,-0.0499766319990158
2023_02_CLE_PIT,4508,2023,2,REG,4,3,7,113,-4,CLE,PIT,pass,(1:53) (Shotgun) 4-D.Watson sacked at PIT 49 for -2 yards (37-E.Riley).,true,0.26903972029686,0.161815658211708,-0.107224062085152,0.26903972029686,0.73096027970314,0.73096027970314,0.26903972029686,-0.107224062085152
2023_02_KC_JAX,4140,2023,2,REG,4,3,10,287,-8,JAX,KC,pass,"(4:47) (Shotgun) 16-T.Lawrence pass incomplete short left to 4-T.Bigsby (97-F.Anudike-Uzomah) [95-C.Jones]. Kansas City challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) 16-T.Lawrence sacked at KC 16 for -2 yards (sack split by 97-F.Anudike-Uzomah and 95-C.Jones). FUMBLES (97-F.Anudike-Uzomah) [95-C.Jones], ball out of bounds at KC 16.",true,0.176887542009354,0.12168506532907519,-0.055202476680278806,0.176887542009354,0.823112457990646,0.176887542009354,0.823112457990646,-0.0552024766802788
2023_02_LAC_TEN,3210,2023,2,REG,4,3,4,581,-4,TEN,LAC,pass,(9:41) (Shotgun) 17-R.Tannehill sacked at TEN 14 for -6 yards (45-T.Tuipulotu).,true,0.315578818321228,0.24414320290088654,-0.07143561542034149,0.315578818321228,0.684421181678772,0.315578818321228,0.684421181678772,-0.0714356154203415
2023_02_LAC_TEN,3905,2023,2,REG,4,3,3,21,-3,LAC,TEN,pass,(:21) (Shotgun) 10-J.Herbert sacked at TEN 15 for -8 yards (58-H.Landry).,true,0.48841980099678,0.331803530454635,-0.156616270542145,0.48841980099678,0.51158019900322,0.51158019900322,0.48841980099678,-0.156616270542145
2023_02_MIA_NE,3665,2023,2,REG,4,2,10,593,-7,NE,MIA,pass,(9:53) (Shotgun) 10-M.Jones sacked at NE 4 for -10 yards (43-A.Van Ginkel).,true,0.166234090924263,0.1138918399810791,-0.0523422509431839,0.166234090924263,0.833765909075737,0.166234090924263,0.833765909075737,-0.0523422509431839
2023_02_MIA_NE,4385,2023,2,REG,4,1,10,99,-7,NE,MIA,pass,"(1:39) (No Huddle, Shotgun) 10-M.Jones sacked at MIA 47 for -8 yards (2-B.Chubb).",true,0.188127413392067,0.129274383187294,-0.058853030204773005,0.188127413392067,0.811872586607933,0.188127413392067,0.811872586607933,-0.058853030204773
2023_02_NO_CAR,3431,2023,2,REG,4,3,2,818,7,NO,CAR,pass,(13:38) (Shotgun) 4-D.Carr sacked at CAR 49 for -7 yards (54-K.Grugier-Hill).,true,0.842276632785797,0.7868517637252807,-0.05542486906051636,0.842276632785797,0.157723367214203,0.157723367214203,0.842276632785797,-0.0554248690605164
2023_02_NO_CAR,3757,2023,2,REG,4,3,3,380,-7,CAR,NO,pass,(6:20) (Shotgun) 9-B.Young sacked at NO 18 for -5 yards (56-D.Davis).,true,0.357758671045303,0.237103760242462,-0.12065491080284102,0.357758671045303,0.642241328954697,0.357758671045303,0.642241328954697,-0.120654910802841
2023_02_SEA_DET,3569,2023,2,REG,4,1,10,538,-3,DET,SEA,pass,(8:58) 16-J.Goff sacked at DET 35 for -5 yards (22-T.Brown).,true,0.437909841537476,0.37680664658546487,-0.06110319495201111,0.437909841537476,0.562090158462524,0.437909841537476,0.562090158462524,-0.0611031949520111
2023_02_SEA_DET,4019,2023,2,REG,4,3,18,131,3,SEA,DET,pass,(2:11) (Shotgun) 7-G.Smith sacked at SEA 3 for -17 yards (34-A.Anzalone).,true,0.74479353427887,0.6691033244132999,-0.07569020986557007,0.74479353427887,0.25520646572113,0.25520646572113,0.74479353427887,-0.0756902098655701
2023_02_WAS_DEN,3669,2023,2,REG,4,3,8,677,4,WAS,DEN,no_play,"(11:17) (Shotgun) 14-S.Howell sacked at WAS 31 for -7 yards (sack split by 41-D.Sanders and 0-J.Cooper). PENALTY on DEN-23-F.Moreau, Defensive Holding, 5 yards, enforced at WAS 38 - No Play.",true,0.691398024559021,0.7502602338790894,0.05886220932006836,0.691398024559021,0.308601975440979,0.308601975440979,0.691398024559021,0.0588622093200684
2023_03_IND_BAL,3744,2023,3,REG,4,3,5,152,1,BAL,IND,pass,(2:32) (Shotgun) 8-L.Jackson sacked at BAL 45 for -4 yards (44-Z.Franklin).,true,0.748214185237885,0.6674427986145024,-0.08077138662338257,0.748214185237885,0.251785814762116,0.748214185237885,0.251785814762116,-0.0807713866233826
2023_03_IND_BAL,3925,2023,3,REG,4,3,11,125,-1,IND,BAL,pass,"(2:05) (Shotgun) 10-G.Minshew sacked ob in End Zone for -1 yards, SAFETY.",true,0.279879152774811,0.10171502828598,-0.178164124488831,0.279879152774811,0.720120847225189,0.720120847225189,0.279879152774811,-0.178164124488831
2023_03_IND_BAL,4382,2023,3,REG,4,1,10,23,0,BAL,IND,pass,"(:23) (Shotgun) 8-L.Jackson sacked at BAL 39 for -10 yards (51-K.Paye). The Replay Official reviewed the runner was down by contact ruling, and the play was Upheld. The ruling on the field stands.",true,0.698779702186585,0.6246107220649724,-0.07416898012161266,0.698779702186585,0.301220297813416,0.698779702186585,0.301220297813416,-0.0741689801216126
2023_03_LAC_MIN,3737,2023,3,REG,4,1,10,731,-4,MIN,LAC,pass,(12:11) (No Huddle) 8-K.Cousins sacked at MIN 48 for -4 yards (45-T.Tuipulotu).,true,0.425737619400024,0.34685459733009305,-0.07888302206993097,0.425737619400024,0.574262380599976,0.425737619400024,0.574262380599976,-0.078883022069931
2023_03_LA_CIN,3626,2023,3,REG,4,2,10,616,-7,LA,CIN,pass,(10:16) (Shotgun) 9-M.Stafford sacked at LA 12 for -8 yards (91-T.Hendrickson).,true,0.146792754530907,0.11411961913108862,-0.03267313539981839,0.146792754530907,0.853207245469093,0.853207245469093,0.146792754530907,-0.0326731353998184
2023_03_LA_CIN,3646,2023,3,REG,4,3,18,571,-7,LA,CIN,pass,(9:31) (Shotgun) 9-M.Stafford sacked at LA 4 for -8 yards (92-B.Hill).,true,0.114119619131088,0.06850020587444279,-0.0456194132566452,0.114119619131088,0.885880380868912,0.885880380868912,0.114119619131088,-0.0456194132566452
2023_03_NE_NYJ,3930,2023,3,REG,4,3,15,147,-3,NYJ,NE,pass,"(2:27) (Shotgun) 2-Z.Wilson sacked in End Zone for -5 yards, SAFETY (9-M.Judon).",true,0.229232922196388,0.11273461580276499,-0.116498306393623,0.229232922196388,0.770767077803612,0.229232922196388,0.770767077803612,-0.116498306393623
2023_04_DEN_CHI,3340,2023,4,REG,4,1,10,425,7,CHI,DEN,pass,"(7:05) 1-J.Fields sacked at CHI 42 for -10 yards (42-N.Bonitto). FUMBLES (42-N.Bonitto), RECOVERED by DEN-0-J.Cooper at CHI 35. 0-J.Cooper for 35 yards, TOUCHDOWN.",true,0.91213458776474,0.581793482512738,-0.330341105252002,0.91213458776474,0.08786541223526,0.91213458776474,0.08786541223526,-0.330341105252002
2023_04_LA_IND,3378,2023,4,REG,4,1,10,705,8,LA,IND,pass,(11:45) (Shotgun) 9-M.Stafford sacked at LA 16 for -9 yards (54-D.Odeyingbo).,true,0.890366613864899,0.8598463535308841,-0.030520260334014893,0.890366613864899,0.109633386135101,0.109633386135101,0.890366613864899,-0.0305202603340149
2023_04_MIN_CAR,3222,2023,4,REG,4,3,8,574,-8,CAR,MIN,pass,(9:34) (Shotgun) 9-B.Young sacked at MIN 44 for -9 yards (0-M.Davenport).,true,0.189619824290276,0.1170255169272427,-0.0725943073630333,0.189619824290276,0.810380175709724,0.189619824290276,0.810380175709724,-0.0725943073630333
2023_04_MIN_CAR,3683,2023,4,REG,4,2,9,115,-8,CAR,MIN,pass,(1:55) (Shotgun) 9-B.Young sacked at MIN 18 for -9 yards (22-H.Smith).,true,0.170750588178635,0.1173552796244625,-0.0533953085541725,0.170750588178635,0.829249411821365,0.170750588178635,0.829249411821365,-0.0533953085541725
2023_04_MIN_CAR,3733,2023,4,REG,4,4,18,61,-8,CAR,MIN,pass,(1:01) (Shotgun) 9-B.Young sacked at MIN 23 for -5 yards (22-H.Smith).,true,0.0806215330958366,0.0087050199508667,-0.0719165131449699,0.0806215330958366,0.919378466904163,0.0806215330958366,0.919378466904163,-0.0719165131449699
2023_04_WAS_PHI,3854,2023,4,REG,4,2,10,264,0,WAS,PHI,pass,(4:24) (Shotgun) 14-S.Howell sacked at WAS 23 for -7 yards (7-H.Reddick).,true,0.452387154102325,0.3815225362777706,-0.07086461782455439,0.452387154102325,0.547612845897675,0.547612845897675,0.452387154102325,-0.0708646178245544
2023_04_WAS_PHI,4243,2023,4,REG,4,1,10,73,-7,WAS,PHI,pass,"(1:13) (No Huddle, Shotgun) 14-S.Howell sacked at WAS 40 for -7 yards (41-N.Morrow).",true,0.100703053176403,0.062573991715908,-0.03812906146049501,0.100703053176403,0.899296946823597,0.899296946823597,0.100703053176403,-0.038129061460495
2023_05_BAL_PIT,2986,2023,5,REG,4,3,7,860,-7,PIT,BAL,pass,(14:20) (Shotgun) 8-K.Pickett sacked at BAL 42 for -8 yards (sack split by 6-P.Queen and 92-J.Madubuike).,true,0.259006410837173,0.15355704724788602,-0.105449363589287,0.259006410837173,0.740993589162827,0.259006410837173,0.740993589162827,-0.105449363589287
2023_05_BAL_PIT,3929,2023,5,REG,4,1,10,72,-4,BAL,PIT,pass,"(1:12) (Shotgun) 8-L.Jackson sacked at BAL 35 for -9 yards (56-A.Highsmith). FUMBLES (56-A.Highsmith), RECOVERED by PIT-90-T.Watt at BAL 36. 90-T.Watt to BAL 18 for 18 yards (3-O.Beckham; 8-L.Jackson).",true,0.282770037651062,0.01948291063308699,-0.263287127017975,0.282770037651062,0.717229962348938,0.717229962348938,0.282770037651062,-0.263287127017975
2023_05_BAL_PIT,4202,2023,5,REG,4,4,7,20,-7,BAL,PIT,pass,"(:20) (Shotgun) 8-L.Jackson sacked at BAL 22 for -6 yards (90-T.Watt). PENALTY on PIT-90-T.Watt, Unsportsmanlike Conduct, 15 yards, enforced between downs.",true,0.017992589622736,0.005570769309997602,-0.0124218203127384,0.017992589622736,0.982007410377264,0.982007410377264,0.017992589622736,-0.0124218203127384
2023_05_GB_LV,3056,2023,5,REG,4,1,10,604,-4,GB,LV,pass,(10:04) (Shotgun) 10-J.Love sacked at LV 47 for -7 yards (98-M.Crosby).,true,0.390821814537048,0.30993661284446683,-0.08088520169258118,0.390821814537048,0.609178185462952,0.609178185462952,0.390821814537048,-0.0808852016925812
2023_05_GB_LV,3157,2023,5,REG,4,3,3,477,4,LV,GB,pass,(7:57) (Shotgun) 10-J.Garoppolo sacked at LV 44 for -5 yards (52-R.Gary).,true,0.805998623371124,0.7227110266685484,-0.08328759670257568,0.805998623371124,0.194001376628876,0.805998623371124,0.194001376628876,-0.0832875967025757
2023_05_JAX_BUF,3329,2023,5,REG,4,3,11,898,4,JAX,BUF,pass,"(14:58) (Shotgun) 16-T.Lawrence sacked at BUF 30 for -6 yards (91-E.Oliver). FUMBLES (91-E.Oliver) [91-E.Oliver], touched at BUF 29, RECOVERED by BUF-25-T.Dodson at BUF 32. Fumble Forced by BUF-59-K.Jonathan.",true,0.7302166223526,0.622540920972824,-0.107675701379776,0.7302166223526,0.2697833776474,0.2697833776474,0.7302166223526,-0.107675701379776
2023_05_JAX_BUF,3645,2023,5,REG,4,1,10,633,4,JAX,BUF,pass,(10:33) 16-T.Lawrence sacked at JAX 42 for 0 yards (56-L.Floyd).,true,0.750015616416931,0.728586196899414,-0.02142941951751709,0.750015616416931,0.249984383583069,0.249984383583069,0.750015616416931,-0.0214294195175171
2023_05_KC_MIN,4311,2023,5,REG,4,1,5,5,-7,MIN,KC,pass,(:05) (Shotgun) 8-K.Cousins sacked at KC 48 for -10 yards (51-M.Danna).,true,0.077486664056778,0,-0.077486664056778,0.077486664056778,0.922513335943222,0.077486664056778,0.922513335943222,-0.077486664056778
2023_05_NYJ_DEN,3196,2023,5,REG,4,1,10,739,-8,DEN,NYJ,pass,(12:19) (Shotgun) 3-R.Wilson sacked at DEN 19 for -6 yards (47-B.Huff).,true,0.183076724410057,0.1562979668378829,-0.0267787575721741,0.183076724410057,0.816923275589943,0.183076724410057,0.816923275589943,-0.0267787575721741
2023_05_NYJ_DEN,3657,2023,5,REG,4,,0,284,-5,DEN,NYJ,no_play,"TWO-POINT CONVERSION ATTEMPT. 3-R.Wilson is sacked. ATTEMPT FAILS. PENALTY on NYJ-37-Bry.Hall, Defensive Holding, 1 yard, enforced at NYJ 2 - No Play.",true,0.203783890455961,0.203783890455961,0,0.203783890455961,0.796216109544039,0.203783890455961,0.796216109544039,0
2023_05_NYJ_DEN,3961,2023,5,REG,4,2,6,93,-3,DEN,NYJ,pass,"(1:33) (No Huddle, Shotgun) 3-R.Wilson sacked at DEN 21 for -8 yards (56-Qu.Williams).",true,0.314737588167191,0.212368622422219,-0.10236896574497201,0.314737588167191,0.685262411832809,0.314737588167191,0.685262411832809,-0.102368965744972
2023_05_NYJ_DEN,4029,2023,5,REG,4,2,10,41,-3,DEN,NYJ,pass,"(:41) (Shotgun) 3-R.Wilson sacked at DEN 34 for -7 yards (56-Qu.Williams). FUMBLES (56-Qu.Williams) [56-Qu.Williams], RECOVERED by NYJ-37-Bry.Hall at DEN 39. 37-Bry.Hall for 39 yards, TOUCHDOWN.",true,0.265352547168732,0.015560319783252036,-0.24979222738548,0.265352547168732,0.734647452831268,0.265352547168732,0.734647452831268,-0.24979222738548
2023_05_TEN_IND,3824,2023,5,REG,4,2,10,30,-7,TEN,IND,pass,"(:30) (Shotgun) 17-R.Tannehill sacked at TEN 35 for -5 yards (52-S.Ebukam). PENALTY on IND-52-S.Ebukam, Defensive Delay of Game, 5 yards, enforced at TEN 35.",true,0.0532283373177052,0.038973212242126506,-0.014255125075578697,0.0532283373177052,0.946771662682295,0.946771662682295,0.0532283373177052,-0.0142551250755787
2023_06_ARI_LA,3081,2023,6,REG,4,1,10,772,7,LA,ARI,pass,(12:52) (Shotgun) 9-M.Stafford sacked at LA 18 for -7 yards (92-K.Strong).,true,0.847549021244049,0.8359532952308654,-0.011595726013183594,0.847549021244049,0.152450978755951,0.847549021244049,0.152450978755951,-0.0115957260131836
2023_06_DAL_LAC,3260,2023,6,REG,4,2,12,781,0,DAL,LAC,no_play,"(13:01) (Shotgun) 4-D.Prescott sacked ob at LAC 18 for 0 yards (6-E.Kendricks). Penalty on LAC-36-J.Taylor, Defensive Holding, offsetting, enforced at LAC 18 - No Play. Penalty on DAL-73-Tyl.Smith, Offensive Holding, offsetting.",true,0.562115550041199,0.5733971595764162,0.011281609535217285,0.562115550041199,0.437884449958801,0.437884449958801,0.562115550041199,0.0112816095352173
2023_06_DAL_LAC,3923,2023,6,REG,4,2,10,399,0,DAL,LAC,pass,(6:39) (Shotgun) 4-D.Prescott sacked at DAL 17 for -8 yards (95-N.Williams).,true,0.456926435232163,0.37769582867622425,-0.07923060655593872,0.456926435232163,0.543073564767838,0.543073564767838,0.456926435232163,-0.0792306065559387
2023_06_DAL_LAC,4252,2023,6,REG,4,2,10,156,0,DAL,LAC,pass,(2:36) 4-D.Prescott sacked at LAC 21 for 0 yards (51-S.Joseph).,true,0.669391334056854,0.6172846555709837,-0.05210667848587036,0.669391334056854,0.330608665943146,0.330608665943146,0.669391334056854,-0.0521066784858704
2023_06_DAL_LAC,4436,2023,6,REG,4,2,2,120,-3,LAC,DAL,pass,(2:00) (Shotgun) 10-J.Herbert sacked at LAC 25 for -8 yards (11-M.Parsons).,true,0.320853650569916,0.213134944438935,-0.107718706130981,0.320853650569916,0.679146349430084,0.320853650569916,0.679146349430084,-0.107718706130981
2023_06_DEN_KC,3769,2023,6,REG,4,3,10,136,8,KC,DEN,pass,(2:16) (Shotgun) 15-P.Mahomes sacked at DEN 34 for -11 yards (99-Z.Allen).,true,0.980587005615234,0.9720849394798275,-0.008502066135406494,0.980587005615234,0.0194129943847656,0.980587005615234,0.0194129943847656,-0.00850206613540649
2023_06_NE_LV,3984,2023,6,REG,4,3,15,112,-2,NE,LV,pass,"(1:52) (Shotgun) 10-M.Jones sacked in End Zone for -4 yards, SAFETY (sack split by 91-B.Nichols and 98-M.Crosby).",true,0.197495013475418,0.06260710954666102,-0.134887903928757,0.197495013475418,0.802504986524582,0.802504986524582,0.197495013475418,-0.134887903928757
2023_06_NO_HOU,3442,2023,6,REG,4,2,10,575,7,HOU,NO,pass,"(9:35) 7-C.Stroud sacked at HOU 30 for -10 yards (96-C.Granderson). Penalty on HOU, Illegal Shift, declined.",true,0.89508330821991,0.8592956066131595,-0.03578770160675049,0.89508330821991,0.10491669178009,0.89508330821991,0.10491669178009,-0.0357877016067505
2023_06_PHI_NYJ,3483,2023,6,REG,4,1,10,822,-2,NYJ,PHI,pass,(13:42) 2-Z.Wilson sacked at NYJ 32 for -6 yards (94-J.Sweat).,true,0.507070541381836,0.45037204027175914,-0.056698501110076904,0.507070541381836,0.492929458618164,0.507070541381836,0.492929458618164,-0.0566985011100769
2023_06_PHI_NYJ,3847,2023,6,REG,4,3,6,535,2,PHI,NYJ,pass,(8:55) (Shotgun) 1-J.Hurts sacked at NYJ 19 for -4 yards (47-B.Huff).,true,0.746400952339172,0.7207485437393185,-0.025652408599853516,0.746400952339172,0.253599047660828,0.253599047660828,0.746400952339172,-0.0256524085998535
2023_06_PHI_NYJ,3987,2023,6,REG,4,3,7,329,-2,NYJ,PHI,pass,(5:29) (Shotgun) 2-Z.Wilson sacked at NYJ 35 for -6 yards (sack split by 7-H.Reddick and 93-M.Williams).,true,0.40010392665863,0.3412715792655941,-0.05883234739303589,0.40010392665863,0.59989607334137,0.40010392665863,0.59989607334137,-0.0588323473930359
2023_06_SEA_CIN,3406,2023,6,REG,4,2,5,467,4,CIN,SEA,pass,(7:47) (Shotgun) 9-J.Burrow sacked at CIN 28 for -7 yards (53-B.Mafe).,true,0.788338899612427,0.7357349395751955,-0.052603960037231445,0.788338899612427,0.211661100387573,0.788338899612427,0.211661100387573,-0.0526039600372315
2023_06_SEA_CIN,3615,2023,6,REG,4,1,7,207,-4,SEA,CIN,pass,"(3:27) (No Huddle, Shotgun) 7-G.Smith sacked at CIN 19 for -12 yards (91-T.Hendrickson).",true,0.567109346389771,0.46205884218216,-0.10505050420761097,0.567109346389771,0.43289065361023,0.43289065361023,0.567109346389771,-0.105050504207611
2023_06_SEA_CIN,3683,2023,6,REG,4,4,6,128,-4,SEA,CIN,pass,(2:08) (Shotgun) 7-G.Smith sacked at CIN 14 for -8 yards (94-S.Hubbard).,true,0.42337891459465,0.08956778049469,-0.33381113409996,0.42337891459465,0.57662108540535,0.57662108540535,0.42337891459465,-0.33381113409996
2023_06_SF_CLE,4039,2023,6,REG,4,3,10,250,-4,CLE,SF,pass,(4:10) (Shotgun) 10-P.Walker sacked at SF 32 for -11 yards (97-N.Bosa).,true,0.47248774766922,0.24866209924221003,-0.22382564842701,0.47248774766922,0.52751225233078,0.47248774766922,0.52751225233078,-0.22382564842701
2023_06_WAS_ATL,3465,2023,6,REG,4,3,9,416,-8,ATL,WAS,no_play,"(6:56) (Shotgun) 9-D.Ridder sacked at WAS 39 for -8 yards (20-J.Martin). FUMBLES (20-J.Martin), recovered by ATL-67-D.Dalman at WAS 37. 67-D.Dalman to WAS 37 for no gain (95-C.Toohill). PENALTY on WAS-57-C.Barton, Roughing the Passer, 15 yards, enforced at WAS 31 - No Play.",true,0.155709847807884,0.25974503159523,0.104035183787346,0.155709847807884,0.844290152192116,0.155709847807884,0.844290152192116,0.104035183787346
2023_06_WAS_ATL,3729,2023,6,REG,4,3,10,263,8,WAS,ATL,pass,(4:23) (Shotgun) 14-S.Howell sacked at WAS 14 for -6 yards (sack split by 17-A.Ebiketie and 48-B.Dupree).,true,0.929048538208008,0.9085894227027895,-0.020459115505218506,0.929048538208008,0.0709514617919922,0.0709514617919922,0.929048538208008,-0.0204591155052185
2023_06_WAS_ATL,3829,2023,6,REG,4,3,8,181,-8,ATL,WAS,pass,"(3:01) (No Huddle, Shotgun) 9-D.Ridder sacked at ATL 44 for 0 yards (95-C.Toohill).",true,0.0575601123273373,0.0412387549877167,-0.016321357339620597,0.0575601123273373,0.942439887672663,0.0575601123273373,0.942439887672663,-0.0163213573396206
2023_07_ARI_SEA,3365,2023,7,REG,4,2,6,625,7,SEA,ARI,pass,(10:25) (Shotgun) 7-G.Smith sacked at SEA 22 for -6 yards (sack split by 92-K.Strong and 93-J.Ledbetter).,true,0.860524773597717,0.8515667915344235,-0.008957982063293457,0.860524773597717,0.139475226402283,0.860524773597717,0.139475226402283,-0.00895798206329346
2023_07_ARI_SEA,3499,2023,7,REG,4,3,13,497,-7,ARI,SEA,no_play,"(8:17) (Shotgun) 9-J.Dobbs sacked at ARI 15 for -15 yards (21-D.Witherspoon). PENALTY on SEA-27-T.Woolen, Illegal Contact, 5 yards, enforced at ARI 30 - No Play.",true,0.138238474726677,0.1848824173212052,0.0466439425945282,0.138238474726677,0.861761525273323,0.861761525273323,0.138238474726677,0.0466439425945282
2023_07_ATL_TB,3343,2023,7,REG,4,3,10,810,-3,TB,ATL,pass,(13:30) (Shotgun) 6-B.Mayfield sacked at TB 46 for -4 yards (0-L.Carter).,true,0.388827800750732,0.322043806314468,-0.06678399443626398,0.388827800750732,0.611172199249268,0.388827800750732,0.611172199249268,-0.066783994436264
2023_07_ATL_TB,4195,2023,7,REG,4,3,8,56,-3,TB,ATL,pass,(:56) (Shotgun) 6-B.Mayfield sacked at ATL 18 for -10 yards (90-D.Onyemata).,true,0.531738042831421,0.332764536142349,-0.198973506689072,0.531738042831421,0.468261957168579,0.531738042831421,0.468261957168579,-0.198973506689072
2023_07_BUF_NE,2968,2023,7,REG,4,3,3,705,6,NE,BUF,no_play,"(11:45) (Shotgun) 10-M.Jones sacked at BUF 39 for -6 yards (56-L.Floyd). FUMBLES (56-L.Floyd) [56-L.Floyd], recovered by NE-71-M.Onwenu at BUF 40. PENALTY on BUF-7-Ta.Johnson, Illegal Contact, 5 yards, enforced at BUF 33 - No Play.",true,0.870070099830627,0.8787267804145809,0.008656680583953857,0.870070099830627,0.129929900169373,0.870070099830627,0.129929900169373,0.00865668058395386
2023_07_CLE_IND,4290,2023,7,REG,4,3,7,267,-5,CLE,IND,pass,(4:27) (Shotgun) 10-P.Walker sacked at CLE 20 for -8 yards (sack split by 54-D.Odeyingbo and 23-K.Moore).,true,0.201358571648598,0.1036272421479228,-0.0977313295006752,0.201358571648598,0.798641428351402,0.798641428351402,0.201358571648598,-0.0977313295006752
